skill_id,family,name_vn,name_e,icon_id,icon_status,icon_path_rule,class_status,weapon_need_e,description_status,preview,evidence
17101,171,Đoạt Phách Trảm,Soul Reaver Slash,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17539,175,Phi Vân Chấn Điện,Flying Cloud Thunder Shock,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17540,175,Phi Vân Chấn Điện,Flying Cloud Thunder Shock,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17541,175,Điện Thiểm,Lightning Flash Step,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17542,175,Điện Thiểm,Lightning Flash Step,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17543,175,Điện Thiểm,Lightning Flash Step,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17544,175,Điện Thiểm,Lightning Flash Step,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17545,175,Điện Thiểm,Lightning Flash Step,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17546,175,Điện Thiểm,Lightning Flash Step,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17547,175,Ngũ Lôi Oanh Đỉnh,Five Thunder Strike,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17548,175,Ngũ Lôi Oanh Đỉnh,Five Thunder Strike,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17549,175,Ngũ Lôi Oanh Đỉnh,Five Thunder Strike,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17550,175,Ngũ Lôi Oanh Đỉnh,Five Thunder Strike,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17551,175,Ngũ Lôi Oanh Đỉnh,Five Thunder Strike,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17552,175,Ngũ Lôi Oanh Đỉnh,Five Thunder Strike,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17553,175,Gia Tăng Sát Thương,Damage Enhancement,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17554,175,Gia Tăng Sát Thương,Damage Enhancement,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17555,175,Gia Tăng Sát Thương,Damage Enhancement,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17556,175,Gia Tăng Sát Thương,Damage Enhancement,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17557,175,Gia Tăng Sát Thương,Damage Enhancement,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17558,175,Gia Tăng Sát Thương,Damage Enhancement,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17559,175,Thuẫn Đạo Pháp,Shield Dao Art,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17560,175,Thuẫn Đạo Pháp,Shield Dao Art,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17561,175,Thuẫn Đạo Pháp,Shield Dao Art,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17562,175,Thuẫn Đạo Pháp,Shield Dao Art,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17563,175,Thuẫn Đạo Pháp,Shield Dao Art,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17564,175,Thuẫn Đạo Pháp,Shield Dao Art,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17565,175,Phiến Thuẫn Thiên Quân,Shield Wall Army,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17566,175,Phiến Thuẫn Thiên Quân,Shield Wall Army,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17567,175,Phiến Thuẫn Thiên Quân,Shield Wall Army,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17568,175,Phiến Thuẫn Thiên Quân,Shield Wall Army,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17569,175,Phiến Thuẫn Thiên Quân,Shield Wall Army,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17570,175,Phiến Thuẫn Thiên Quân,Shield Wall Army,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17571,175,Pháp Lực Hộ Thuẫn,Mana Shield,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17572,175,Pháp Lực Hộ Thuẫn,Mana Shield,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17573,175,Pháp Lực Hộ Thuẫn,Mana Shield,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17574,175,Pháp Lực Hộ Thuẫn,Mana Shield,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17575,175,Pháp Lực Hộ Thuẫn,Mana Shield,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17576,175,Pháp Lực Hộ Thuẫn,Mana Shield,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17577,175,Lôi Minh,Thunder Roar,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17578,175,Lôi Minh,Thunder Roar,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17579,175,Lôi Minh,Thunder Roar,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17580,175,Lôi Minh,Thunder Roar,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17581,175,Lôi Minh,Thunder Roar,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17582,175,Lôi Minh,Thunder Roar,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17583,175,Tật Quang Điện Ảnh,Swift Lightning Shadow,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
17584,175,Tật Quang Điện Ảnh,Swift Lightning Shadow,,UNKNOWN,pgg 5.pgg; index=iconId-5*1000; RoleSkill.iconId is packet field (GameWorld.java:16761 / RoleSkillList.setIconList),UNKNOWN,,DESCRIPTION_ONLY,,skill_family_catalog.csv + zsSkills_language.dat; no static skill→icon table in DEX/jar
